,M1,M2,M3,M4,M5,M6,M7,M8,M1M1,M1M2,M1M3,M1M4,M1M5,M1M6,M1M7,M1M8,M2M2,M2M3,M2M4,M2M5,M2M6,M2M7,M2M8,M3M3,M3M4,M3M5,M3M6,M3M7,M3M8,M4M4,M4M5,M4M6,M4M7,M4M8,M5M5,M5M6,M5M7,M5M8,M6M6,M6M7,M6M8,M7M7,M7M8,M8M8
0,94.33254934720313,-75.28079305510353,-4928.195933906025,-179.3028531542338,188.51803674012504,-136.36599507590975,-230.94642294831792,-5579.329535115488,5667.197803005324,370998.49823538214,13498.06098249349,-14191.787310987756,10265.740255062829,17385.829872788734,420016.35211925604,-426631.1450103812,24287115.162967876,883639.591852444,-929053.8221306308,672038.3424561474,1138149.2225240415,27496029.12887794,-27929061.169412,32149.513149248723,-33801.82185853909,24450.811990326813,41409.35256039781,1000389.7043338919,-1016144.73546826,35539.050176351135,-25707.449669824065,-43537.566246371454,-1051804.2502861663,1068369.0036405136,18595.684613043042,31493.23877456929,760830.8239124365,-772813.0676988306,53336.25027262334,1288526.1985848236,-1308819.0607446458,31128918.06141201,-31619164.083649214,32117130.938388374
1,94.33254934720313,-59.47999172661524,-4928.195933906025,-179.3028531542338,188.51803674012504,-136.36599507590975,-230.94642294831792,-5579.329535115488,3537.8694157982172,293129.05337586923,10664.932222172332,-11213.051265620385,8111.048258906766,13736.691326257334,331858.4745887293,-210432.44358152305,24287115.162967876,883639.591852444,-929053.8221306308,672038.3424561474,1138149.2225240415,27496029.12887794,-17435313.669627257,32149.513149248723,-33801.82185853909,24450.811990326813,41409.35256039781,1000389.7043338919,-634350.0803397226,35539.050176351135,-25707.449669824065,-43537.566246371454,-1051804.2502861663,666952.1965092131,18595.684613043042,31493.23877456929,760830.8239124365,-482445.0833339514,53336.25027262334,1288526.1985848236,-817058.2864368535,31128918.06141201,-19738939.32294477,12516520.00324042
2,94.33254934720313,-75.28079305510353,-4928.195933906025,-179.3028531542338,188.51803674012504,-132.94548598141174,-230.94642294831792,-5579.329535115488,5667.197803005324,370998.49823538214,13498.06098249349,-14191.787310987756,10008.241617776825,17385.829872788734,420016.35211925604,-426631.1450103812,24287115.162967876,883639.591852444,-929053.8221306308,655181.4034447537,1138149.2225240415,27496029.12887794,-27929061.169412,32149.513149248723,-33801.82185853909,23837.504950443315,41409.35256039781,1000389.7043338919,-1016144.73546826,35539.050176351135,-25062.622010677554,-43537.566246371454,-1051804.2502861663,1068369.0036405136,17674.502242833743,30703.284434532787,741746.6764963727,-753428.3660733317,53336.25027262334,1288526.1985848236,-1308819.0607446458,31128918.06141201,-31619164.083649214,32117130.938388374
3,94.33254934720313,-59.47999172661524,-4928.195933906025,-179.3028531542338,188.51803674012504,-132.94548598141174,-230.94642294831792,-5579.329535115488,3537.8694157982172,293129.05337586923,10664.932222172332,-11213.051265620385,7907.596406265212,13736.691326257334,331858.4745887293,-210432.44358152305,24287115.162967876,883639.591852444,-929053.8221306308,655181.4034447537,1138149.2225240415,27496029.12887794,-17435313.669627257,32149.513149248723,-33801.82185853909,23837.504950443315,41409.35256039781,1000389.7043338919,-634350.0803397226,35539.050176351135,-25062.622010677554,-43537.566246371454,-1051804.2502861663,666952.1965092131,17674.502242833743,30703.284434532787,741746.6764963727,-470343.76882206724,53336.25027262334,1288526.1985848236,-817058.2864368535,31128918.06141201,-19738939.32294477,12516520.00324042
4,97.88213040567487,-100.27303656078286,-72763.56846304351,-1941.4459577198622,154.10351555485283,-119.44248958676687,-6930.019896113804,-2682.9388899151545,10054.681861120096,7296223.960787789,194674.68149922782,-15452.427449376928,11976.861125244799,694894.1384099721,269026.42939880845,-1008213.4818671356,5294536895.476021,141266535.86184826,-11213121.704471225,8691061.768443072,504252977.1611305,195220207.59850332,-731614531.9757339,3769212.406746793,-299183.64734438894,231891.13858822527,13454259.114228364,5208780.8626351915,-19520621.45543083,23747.89350636477,-18406.507551944676,-1067940.428856213,-413450.3149547596,1549461.8225842174,14266.508318684912,827738.8292776602,320456.9004206227,-1200956.2334950909,48025175.76053318,18592819.887169503,-69679145.34665684,7198161.087019161,-26976096.99092359,101096627.32833748
5,97.88213040567487,-39.55857830446697,-72763.56846304351,-1941.4459577198622,154.10351555485283,-119.44248958676687,-6930.019896113804,-2682.9388899151545,1564.8811174706448,2878423.32075775,76800.84194235204,-6096.1159870702895,4724.975077198597,274141.73471193196,106133.24816280833,-61904.472222644275,5294536895.476021,141266535.86184826,-11213121.704471225,8691061.768443072,504252977.1611305,195220207.59850332,-113866334.3275993,3769212.406746793,-299183.64734438894,231891.13858822527,13454259.114228364,5208780.8626351915,-3038132.1198255243,23747.89350636477,-18406.507551944676,-1067940.428856213,-413450.3149547596,241153.681627633,14266.508318684912,827738.8292776602,320456.9004206227,-186913.29657801558,48025175.76053318,18592819.887169503,-10844657.279124372,7198161.087019161,-4198480.408155878,2448852.9118161737
6,97.88213040567487,-100.27303656078286,-72763.56846304351,-1941.4459577198622,154.10351555485283,-100.70538977730862,-6930.019896113804,-2682.9388899151545,10054.681861120096,7296223.960787789,194674.68149922782,-15452.427449376928,10098.035231007956,694894.1384099721,269026.42939880845,-1008213.4818671356,5294536895.476021,141266535.86184826,-11213121.704471225,7327683.523658679,504252977.1611305,195220207.59850332,-731614531.9757339,3769212.406746793,-299183.64734438894,195514.07190375897,13454259.114228364,5208780.8626351915,-19520621.45543083,23747.89350636477,-15519.054600004998,-1067940.428856213,-413450.3149547596,1549461.8225842174,10141.575530199656,697890.3548026445,270186.4066576054,-1012560.6559109342,48025175.76053318,18592819.887169503,-69679145.34665684,7198161.087019161,-26976096.99092359,101096627.32833748
7,97.88213040567487,-39.55857830446697,-72763.56846304351,-1941.4459577198622,154.10351555485283,-100.70538977730862,-6930.019896113804,-2682.9388899151545,1564.8811174706448,2878423.32075775,76800.84194235204,-6096.1159870702895,3983.7620471875307,274141.73471193196,106133.24816280833,-61904.472222644275,5294536895.476021,141266535.86184826,-11213121.704471225,7327683.523658679,504252977.1611305,195220207.59850332,-113866334.3275993,3769212.406746793,-299183.64734438894,195514.07190375897,13454259.114228364,5208780.8626351915,-3038132.1198255243,23747.89350636477,-15519.054600004998,-1067940.428856213,-413450.3149547596,241153.681627633,10141.575530199656,697890.3548026445,270186.4066576054,-157591.96289003157,48025175.76053318,18592819.887169503,-10844657.279124372,7198161.087019161,-4198480.408155878,2448852.9118161737
8,122.99343385732794,-106.47413699741811,-27379.634666699614,-1469.293372513754,58.14357019109735,-59.1512163941246,-24513.550325731638,-962.0349542140254,11336.74184934496,2915222.972441433,156441.74383442794,-6190.786458045895,6298.074717911947,2610059.115675054,102431.841511289,-1207069.8047715186,749644394.4819393,40228715.75762957,-1591949.7100498513,1619538.6949620245,671172052.3022876,26340165.58297511,-310395850.14574957,2158823.014512841,-85429.9623360676,86910.4902240142,36017597.03037988,1413511.5823532403,-16656999.665141871,3380.6747545670646,-3439.2629023005725,-1425305.3339971749,-55936.14688663232,659158.6454557396,3498.866400904555,1450006.3199056156,56905.537755425576,-670582.0703349321,600914149.5721776,23582892.265238445,-277903791.85374564,925511.253129582,-10906341.925970806,128521715.75868939
9,122.99343385732794,-69.23076851305039,-27379.634666699614,-1469.293372513754,58.14357019109735,-59.1512163941246,-24513.550325731638,-962.0349542140254,4792.899308907569,1895513.1495821706,101720.30935025883,-4025.3240484221583,4095.084169446992,1697091.9280337382,66602.41921665423,-331816.10256133915,749644394.4819393,40228715.75762957,-1591949.7100498513,1619538.6949620245,671172052.3022876,26340165.58297511,-131227832.07216631,2158823.014512841,-85429.9623360676,86910.4902240142,36017597.03037988,1413511.5823532403,-7042175.189703644,3380.6747545670646,-3439.2629023005725,-1425305.3339971749,-55936.14688663232,278676.27738632925,3498.866400904555,1450006.3199056156,56905.537755425576,-283505.8241764419,600914149.5721776,23582892.265238445,-117490978.41507009,925511.253129582,-4610936.667197328,22971883.785326656
10,122.99343385732794,-106.47413699741811,-27379.634666699614,-1469.293372513754,58.14357019109735,-23.911026736014474,-24513.550325731638,-962.0349542140254,11336.74184934496,2915222.972441433,156441.74383442794,-6190.786458045895,2545.9059364393324,2610059.115675054,102431.841511289,-1207069.8047715186,749644394.4819393,40228715.75762957,-1591949.7100498513,654675.1765377632,671172052.3022876,26340165.58297511,-310395850.14574957,2158823.014512841,-85429.9623360676,35132.313113225246,36017597.03037988,1413511.5823532403,-16656999.665141871,3380.6747545670646,-1390.272461366663,-1425305.3339971749,-55936.14688663232,659158.6454557396,571.737199570399,586144.1572332055,23003.243511192024,-271073.13745898154,600914149.5721776,23582892.265238445,-277903791.85374564,925511.253129582,-10906341.925970806,128521715.75868939
11,122.99343385732794,-69.23076851305039,-27379.634666699614,-1469.293372513754,58.14357019109735,-23.911026736014474,-24513.550325731638,-962.0349542140254,4792.899308907569,1895513.1495821706,101720.30935025883,-4025.3240484221583,1655.378756870377,1697091.9280337382,66602.41921665423,-331816.10256133915,749644394.4819393,40228715.75762957,-1591949.7100498513,654675.1765377632,671172052.3022876,26340165.58297511,-131227832.07216631,2158823.014512841,-85429.9623360676,35132.313113225246,36017597.03037988,1413511.5823532403,-7042175.189703644,3380.6747545670646,-1390.272461366663,-1425305.3339971749,-55936.14688663232,278676.27738632925,571.737199570399,586144.1572332055,23003.243511192024,-114603.14351831419,600914149.5721776,23582892.265238445,-117490978.41507009,925511.253129582,-4610936.667197328,22971883.785326656
12,67.44847701244004,-51.23269828601458,-737.00970023226,-158.44056828959188,71.32098392069301,-75.31720115839094,-46906.23340339259,-1270.1678786585303,2624.7893736658016,37758.99560586543,8117.33783144535,-3653.966450670562,3858.7034426949112,2403132.9036893914,65074.12769989966,-134475.0420453572,543183.2982364458,116772.23573974104,-52564.25697965979,55509.50784807854,34570349.01965879,936126.047494769,-1934495.2294582538,25103.413679928828,-11300.137223367445,11933.30015351697,7431850.276757759,201246.1205178429,-415873.1200040915,5086.682747415751,-5371.696892769201,-3345398.718343636,-90589.62285038579,187202.5607144245,5672.680790333526,3532846.2168257562,95665.48962185123,-197691.78925479416,2200194732.0935426,59578790.97784906,-123118982.99591273,1613326.439975911,-3333923.150674544,6889519.256108911
13,67.44847701244004,-45.12226887461405,-737.00970023226,-158.44056828959188,71.32098392069301,-75.31720115839094,-46906.23340339259,-1270.1678786585303,2036.0191483929639,33255.54985707874,7149.197923009614,-3218.164612871535,3398.483001552309,2116515.6755232834,57312.85653672836,-91869.80344765003,543183.2982364458,116772.23573974104,-52564.25697965979,55509.50784807854,34570349.01965879,936126.047494769,-1500565.8622242396,25103.413679928828,-11300.137223367445,11933.30015351697,7431850.276757759,201246.1205178429,-322588.0309198721,5086.682747415751,-5371.696892769201,-3345398.718343636,-90589.62285038579,145210.88894475767,5672.680790333526,3532846.2168257562,95665.48962185123,-153347.26376184868,2200194732.0935426,59578790.97784906,-95501989.38829698,1613326.439975911,-2586086.1226224382,4145373.97262281
14,67.44847701244004,-51.23269828601458,-737.00970023226,-158.44056828959188,71.32098392069301,-26.56991872831337,-46906.23340339259,-1270.1678786585303,2624.7893736658016,37758.99560586543,8117.33783144535,-3653.966450670562,1361.2486296916072,2403132.9036893914,65074.12769989966,-134475.0420453572,543183.2982364458,116772.23573974104,-52564.25697965979,19582.28783714975,34570349.01965879,936126.047494769,-1934495.2294582538,25103.413679928828,-11300.137223367445,4209.753022722241,7431850.276757759,201246.1205178429,-415873.1200040915,5086.682747415751,-1894.992746396158,-3345398.718343636,-90589.62285038579,187202.5607144245,705.9605812291777,1246294.8093794389,33748.25730727135,-69740.4403372409,2200194732.0935426,59578790.97784906,-123118982.99591273,1613326.439975911,-3333923.150674544,6889519.256108911
15,67.44847701244004,-45.12226887461405,-737.00970023226,-158.44056828959188,71.32098392069301,-26.56991872831337,-46906.23340339259,-1270.1678786585303,2036.0191483929639,33255.54985707874,7149.197923009614,-3218.164612871535,1198.8950168355993,2116515.6755232834,57312.85653672836,-91869.80344765003,543183.2982364458,116772.23573974104,-52564.25697965979,19582.28783714975,34570349.01965879,936126.047494769,-1500565.8622242396,25103.413679928828,-11300.137223367445,4209.753022722241,7431850.276757759,201246.1205178429,-322588.0309198721,5086.682747415751,-1894.992746396158,-3345398.718343636,-90589.62285038579,145210.88894475767,705.9605812291777,1246294.8093794389,33748.25730727135,-54096.86330209085,2200194732.0935426,59578790.97784906,-95501989.38829698,1613326.439975911,-2586086.1226224382,4145373.97262281
16,180.67787846741342,-131.75482402379484,-575.2528138982686,-4783.2510102035,150.36609818713723,-120.29952937909664,-13129.376852543459,-2579.743954156064,17359.333653541147,75792.33326435919,630216.3951110011,-19811.45880579092,15850.043323488215,1729858.7367489487,339893.71070628084,-2287175.950692653,330915.7998978761,2751578.6032012994,-86498.52109705404,69202.64278596279,7552710.979156419,1484004.968765322,-9986005.531598458,22879490.226612806,-719238.7910539828,575422.8454295697,62801105.09327095,12339562.874783365,-83034050.23476031,22609.963484023792,-18088.970846483644,-1974213.1689454764,-387906.03270830435,2610255.268611644,14471.976768832135,1579457.8564017832,310341.98360354436,-2088319.6688557141,172380536.536104,33870430.55718556,-227917233.4463818,6655078.869004764,-44782636.04090067,301346464.89496624
17,180.67787846741342,-126.35643092965293,-575.2528138982686,-4783.2510102035,150.36609818713723,-120.29952937909664,-13129.376852543459,-2579.743954156064,15965.947637280151,72686.89244642507,604394.5258899712,-18999.723499744414,15200.619174859577,1658981.1994177916,325967.2387595104,-2017400.1598564447,330915.7998978761,2751578.6032012994,-86498.52109705404,69202.64278596279,7552710.979156419,1484004.968765322,-9184456.30489782,22879490.226612806,-719238.7910539828,575422.8454295697,62801105.09327095,12339562.874783365,-76369135.16487648,22609.963484023792,-18088.970846483644,-1974213.1689454764,-387906.03270830435,2400737.2500779587,14471.976768832135,1579457.8564017832,310341.98360354436,-1920695.986856102,172380536.536104,33870430.55718556,-209622943.33782694,6655078.869004764,-41188056.88964576,254911483.95637164
18,180.67787846741342,-131.75482402379484,-575.2528138982686,-4783.2510102035,150.36609818713723,-94.50918231681368,-13129.376852543459,-2579.743954156064,17359.333653541147,75792.33326435919,630216.3951110011,-19811.45880579092,12452.04068478453,1729858.7367489487,339893.71070628084,-2287175.950692653,330915.7998978761,2751578.6032012994,-86498.52109705404,54366.67306697156,7552710.979156419,1484004.968765322,-9986005.531598458,22879490.226612806,-719238.7910539828,452061.1417904058,62801105.09327095,12339562.874783365,-83034050.23476031,22609.963484023792,-14210.976987836058,-1974213.1689454764,-387906.03270830435,2610255.268611644,8931.985542192728,1240846.670663183,243809.49169403326,-1640616.4291609195,172380536.536104,33870430.55718556,-227917233.4463818,6655078.869004764,-44782636.04090067,301346464.89496624
19,180.67787846741342,-126.35643092965293,-575.2528138982686,-4783.2510102035,150.36609818713723,-94.50918231681368,-13129.376852543459,-2579.743954156064,15965.947637280151,72686.89244642507,604394.5258899712,-18999.723499744414,11941.842967632443,1658981.1994177916,325967.2387595104,-2017400.1598564447,330915.7998978761,2751578.6032012994,-86498.52109705404,54366.67306697156,7552710.979156419,1484004.968765322,-9184456.30489782,22879490.226612806,-719238.7910539828,452061.1417904058,62801105.09327095,12339562.874783365,-76369135.16487648,22609.963484023792,-14210.976987836058,-1974213.1689454764,-387906.03270830435,2400737.2500779587,8931.985542192728,1240846.670663183,243809.49169403326,-1508928.6561124104,172380536.536104,33870430.55718556,-209622943.33782694,6655078.869004764,-41188056.88964576,254911483.95637164
20,37.747415105844546,-38.1427421929493,-9869.538978007871,-1341.4787557686075,161.99567020684955,-119.92109554138476,-1399.3740483195654,-3139.1835847619163,1454.8687819977947,376451.2808014185,51167.678338600395,-6178.9590850739005,4574.119430731081,53375.96355655696,119737.07016991219,-55492.68487631204,97407799.63841666,13239776.868227772,-1598822.58137501,1183565.9267311029,13811176.714702621,30982294.74893021,-14358884.151814071,1799565.2521784913,-217313.75010898622,160871.60203726514,1877230.55719461,4211148.089415653,-1951675.5634809912,26242.597165766365,-19426.698244166262,-226692.53682760027,-508534.1487158472,235682.44340275566,14381.069155845931,167814.46894666497,376454.3345901805,-174469.4582061356,1958247.7271102895,4392892.041426608,-2035905.6172380093,9854473.578838676,-4567100.19843004,2116643.1728317467
21,37.747415105844546,-15.78213652968577,-9869.538978007871,-1341.4787557686075,161.99567020684955,-119.92109554138476,-1399.3740483195654,-3139.1835847619163,249.075833441642,155762.4116359756,21171.400875213156,-2556.637784422449,1892.6111026236258,22085.112286678475,49543.02392646097,-3930.9488096212667,97407799.63841666,13239776.868227772,-1598822.58137501,1183565.9267311029,13811176.714702621,30982294.74893021,-2458263.6466320823,1799565.2521784913,-217313.75010898622,160871.60203726514,1877230.55719461,4211148.089415653,-334129.9391373228,26242.597165766365,-19426.698244166262,-226692.53682760027,-508534.1487158472,40349.206570708426,14381.069155845931,167814.46894666497,376454.3345901805,-29869.446819205186,1958247.7271102895,4392892.041426608,-348550.2573818004,9854473.578838676,-781894.7677008958,62038.770804648586
22,37.747415105844546,-38.1427421929493,-9869.538978007871,-1341.4787557686075,161.99567020684955,-111.50129046840034,-1399.3740483195654,-3139.1835847619163,1454.8687819977947,376451.2808014185,51167.678338600395,-6178.9590850739005,4252.964976517349,53375.96355655696,119737.07016991219,-55492.68487631204,97407799.63841666,13239776.868227772,-1598822.58137501,1100466.3323760547,13811176.714702621,30982294.74893021,-14358884.151814071,1799565.2521784913,-217313.75010898622,149576.6124041438,1877230.55719461,4211148.089415653,-1951675.5634809912,26242.597165766365,-18062.72627835712,-226692.53682760027,-508534.1487158472,235682.44340275566,12432.537776118585,156032.01223562117,350023.02071817266,-162219.7466549439,1958247.7271102895,4392892.041426608,-2035905.6172380093,9854473.578838676,-4567100.19843004,2116643.1728317467
23,37.747415105844546,-15.78213652968577,-9869.538978007871,-1341.4787557686075,161.99567020684955,-111.50129046840034,-1399.3740483195654,-3139.1835847619163,249.075833441642,155762.4116359756,21171.400875213156,-2556.637784422449,1759.7285894084448,22085.112286678475,49543.02392646097,-3930.9488096212667,97407799.63841666,13239776.868227772,-1598822.58137501,1100466.3323760547,13811176.714702621,30982294.74893021,-2458263.6466320823,1799565.2521784913,-217313.75010898622,149576.6124041438,1877230.55719461,4211148.089415653,-334129.9391373228,26242.597165766365,-18062.72627835712,-226692.53682760027,-508534.1487158472,40349.206570708426,12432.537776118585,156032.01223562117,350023.02071817266,-27772.276853235428,1958247.7271102895,4392892.041426608,-348550.2573818004,9854473.578838676,-781894.7677008958,62038.770804648586
24,46.37541465865692,-36.642086838720736,-976.5236495838307,-746.9853381647894,39.93805749822346,-29.461636661791587,-68.94525954821609,-992.2845553718362,1342.6425278963513,35781.864368115224,27371.10162828539,-1463.4137710197258,1079.535848972206,2526.298187483874,36359.37684665622,-49197.224100537635,953598.438196524,729448.8486102921,-39000.45766545404,28769.984955685508,67326.67647552842,968989.3354373742,-1311122.1814278052,557987.0954331647,-29833.143385955253,22007.410624696546,51501.09801848337,741222.0141501287,-1002934.2827350836,1595.048436731403,-1176.6405389904007,-2753.539740066594,-39629.91762703949,53622.534478684574,867.9880347914221,2031.2401863624596,29234.327035472452,-39556.44632355168,4753.448814170882,68413.31621579744,-92568.8375662869,984628.6388294826,-1332283.4438169491,1802688.9577159046
25,46.37541465865692,-29.608505530789152,-976.5236495838307,-746.9853381647894,39.93805749822346,-29.461636661791587,-68.94525954821609,-992.2845553718362,876.6635997667718,28913.405879649257,22117.11951647057,-1182.5061963251244,872.3150320467566,2041.3660986550497,29380.062745843665,-25956.69904233599,953598.438196524,729448.8486102921,-39000.45766545404,28769.984955685508,67326.67647552842,968989.3354373742,-856082.7379015466,557987.0954331647,-29833.143385955253,22007.410624696546,51501.09801848337,741222.0141501287,-654854.8555285436,1595.048436731403,-1176.6405389904007,-2753.539740066594,-39629.91762703949,35012.24125408489,867.9880347914221,2031.2401863624596,29234.327035472452,-25827.94445094691,4753.448814170882,68413.31621579744,-60441.79942239351,984628.6388294826,-869899.7503052445,768539.0671560346
26,46.37541465865692,-36.642086838720736,-976.5236495838307,-746.9853381647894,39.93805749822346,-27.59273119281336,-68.94525954821609,-992.2845553718362,1342.6425278963513,35781.864368115224,27371.10162828539,-1463.4137710197258,1011.0552524845456,2526.298187483874,36359.37684665622,-49197.224100537635,953598.438196524,729448.8486102921,-39000.45766545404,26944.95456639171,67326.67647552842,968989.3354373742,-1311122.1814278052,557987.0954331647,-29833.143385955253,20611.36564095382,51501.09801848337,741222.0141501287,-1002934.2827350836,1595.048436731403,-1102.0000849116038,-2753.539740066594,-39629.91762703949,53622.534478684574,761.3588146788554,1902.388013732675,27379.8410031554,-37047.17436028344,4753.448814170882,68413.31621579744,-92568.8375662869,984628.6388294826,-1332283.4438169491,1802688.9577159046
27,46.37541465865692,-29.608505530789152,-976.5236495838307,-746.9853381647894,39.93805749822346,-27.59273119281336,-68.94525954821609,-992.2845553718362,876.6635997667718,28913.405879649257,22117.11951647057,-1182.5061963251244,816.9795341319928,2041.3660986550497,29380.062745843665,-25956.69904233599,953598.438196524,729448.8486102921,-39000.45766545404,26944.95456639171,67326.67647552842,968989.3354373742,-856082.7379015466,557987.0954331647,-29833.143385955253,20611.36564095382,51501.09801848337,741222.0141501287,-654854.8555285436,1595.048436731403,-1102.0000849116038,-2753.539740066594,-39629.91762703949,35012.24125408489,761.3588146788554,1902.388013732675,27379.8410031554,-24189.54305488865,4753.448814170882,68413.31621579744,-60441.79942239351,984628.6388294826,-869899.7503052445,768539.0671560346
28,119.88231883315281,-86.91611758933296,-130.55613054696744,-660.2155993197124,186.15235789245452,-133.957653547303,-77.64902659026983,-5325.9996396513725,7554.411496802753,11347.431994628527,57383.37666478405,-16179.64022811217,11643.079167708513,6748.951925817134,462915.21096068365,-656600.1179743169,17044.903223396803,86195.19397392872,-24303.331538633098,17488.992904287126,10137.556452364213,695341.9042474261,-986274.733582092,435884.63758508704,-122900.69053074445,88440.93252019506,51265.09862688728,3516308.0440690033,-4987540.313869355,34652.70034892047,-24936.53306557098,-14454.549387832627,-991447.3910554661,1406271.5126196991,17944.652943899262,10401.681402264685,713458.4145214793,-1011971.238042466,6029.37133041643,413558.68763905694,-586592.6991890771,28366272.161566548,-40234792.90974965,57069133.063025616
29,119.88231883315281,-84.34433788659963,-130.55613054696744,-660.2155993197124,186.15235789245452,-133.957653547303,-77.64902659026983,-5325.9996396513725,7113.967333528886,11011.670388020433,55685.4475870257,-15700.897372468406,11298.569593289776,6549.255735295277,449217.91319066327,-600022.8644933926,17044.903223396803,86195.19397392872,-24303.331538633098,17488.992904287126,10137.556452364213,695341.9042474261,-928772.0479030592,435884.63758508704,-122900.69053074445,88440.93252019506,51265.09862688728,3516308.0440690033,-4696752.20664663,34652.70034892047,-24936.53306557098,-14454.549387832627,-991447.3910554661,1324281.7931062996,17944.652943899262,10401.681402264685,713458.4145214793,-952970.3714116935,6029.37133041643,413558.68763905694,-552392.6386434954,28366272.161566548,-37888987.454866484,50608531.22251609
30,119.88231883315281,-86.91611758933296,-130.55613054696744,-660.2155993197124,186.15235789245452,-131.9742862990606,-77.64902659026983,-5325.9996396513725,7554.411496802753,11347.431994628527,57383.37666478405,-16179.64022811217,11470.692586737443,6748.951925817134,462915.21096068365,-656600.1179743169,17044.903223396803,86195.19397392872,-24303.331538633098,17230.05215090301,10137.556452364213,695341.9042474261,-986274.733582092,435884.63758508704,-122900.69053074445,87131.4825237256,51265.09862688728,3516308.0440690033,-4987540.313869355,34652.70034892047,-24567.324575743984,-14454.549387832627,-991447.3910554661,1406271.5126196991,17417.212244146413,10247.674866067639,702895.0012720438,-996988.0656999615,6029.37133041643,413558.68763905694,-586592.6991890771,28366272.161566548,-40234792.90974965,57069133.063025616
31,119.88231883315281,-84.34433788659963,-130.55613054696744,-660.2155993197124,186.15235789245452,-131.9742862990606,-77.64902659026983,-5325.9996396513725,7113.967333528886,11011.670388020433,55685.4475870257,-15700.897372468406,11131.283795950803,6549.255735295277,449217.91319066327,-600022.8644933926,17044.903223396803,86195.19397392872,-24303.331538633098,17230.05215090301,10137.556452364213,695341.9042474261,-928772.0479030592,435884.63758508704,-122900.69053074445,87131.4825237256,51265.09862688728,3516308.0440690033,-4696752.20664663,34652.70034892047,-24567.324575743984,-14454.549387832627,-991447.3910554661,1324281.7931062996,17417.212244146413,10247.674866067639,702895.0012720438,-938860.7615973059,6029.37133041643,413558.68763905694,-552392.6386434954,28366272.161566548,-37888987.454866484,50608531.22251609
32,190.62319992006914,-137.15887984413206,-78.87021645219066,-5802.256357551385,42.45803619605304,-38.25105516935467,-4957.539921297791,-1006.0528698727838,18812.558320097054,10817.750541646707,795830.9825702418,-5823.496685032248,5246.471879884783,679970.6223877716,137989.08469572538,-2580309.4261869187,6220.511043215406,457625.2148311771,-3348.674504917649,3016.8690007316895,391002.24666313303,79347.60760921407,-1483750.546725515,33666178.83874547,-246352.41044769555,221942.42803943693,28764917.5261649,5837376.660252176,-109155286.11458933,1802.68483762535,-1624.0646849176824,-210487.40942183952,-42715.02916420169,798744.2820950394,1463.1432215690147,189631.13303384001,38482.58382879145,-719600.2061787347,24577202.071261305,4987547.265330537,-93264008.89362405,1012142.3769792645,-18926428.28758276,353912350.5470529
33,190.62319992006914,-135.15997718453815,-78.87021645219066,-5802.256357551385,42.45803619605304,-38.25105516935467,-4957.539921297791,-1006.0528698727838,18268.219432524875,10660.096656217675,784232.8369054866,-5738.627203558824,5170.011743974487,670060.9826540465,135978.0829384446,-2469132.1217021984,6220.511043215406,457625.2148311771,-3348.674504917649,3016.8690007316895,391002.24666313303,79347.60760921407,-1440818.4208393525,33666178.83874547,-246352.41044769555,221942.42803943693,28764917.5261649,5837376.660252176,-105996892.34351121,1802.68483762535,-1624.0646849176824,-210487.40942183952,-42715.02916420169,775632.7219035806,1463.1432215690147,189631.13303384001,38482.58382879145,-698778.6693593861,24577202.071261305,4987547.265330537,-90565427.12777014,1012142.3769792645,-18378794.58755741,333727841.23487943
34,190.62319992006914,-137.15887984413206,-78.87021645219066,-5802.256357551385,42.45803619605304,-22.40328225357824,-4957.539921297791,-1006.0528698727838,18812.558320097054,10817.750541646707,795830.9825702418,-5823.496685032248,3072.809098732714,679970.6223877716,137989.08469572538,-2580309.4261869187,6220.511043215406,457625.2148311771,-3348.674504917649,1766.9517205792376,391002.24666313303,79347.60760921407,-1483750.546725515,33666178.83874547,-246352.41044769555,129989.58688584247,28764917.5261649,5837376.660252176,-109155286.11458933,1802.68483762535,-951.1993688328175,-210487.40942183952,-42715.02916420169,798744.2820950394,501.90705573349373,111065.16614021646,22538.886405782396,-421463.053957036,24577202.071261305,4987547.265330537,-93264008.89362405,1012142.3769792645,-18926428.28758276,353912350.5470529
35,190.62319992006914,-135.15997718453815,-78.87021645219066,-5802.256357551385,42.45803619605304,-22.40328225357824,-4957.539921297791,-1006.0528698727838,18268.219432524875,10660.096656217675,784232.8369054866,-5738.627203558824,3028.0271182524034,670060.9826540465,135978.0829384446,-2469132.1217021984,6220.511043215406,457625.2148311771,-3348.674504917649,1766.9517205792376,391002.24666313303,79347.60760921407,-1440818.4208393525,33666178.83874547,-246352.41044769555,129989.58688584247,28764917.5261649,5837376.660252176,-105996892.34351121,1802.68483762535,-951.1993688328175,-210487.40942183952,-42715.02916420169,775632.7219035806,501.90705573349373,111065.16614021646,22538.886405782396,-409268.07621715765,24577202.071261305,4987547.265330537,-90565427.12777014,1012142.3769792645,-18378794.58755741,333727841.23487943
